Year,USGDP
1929,104.6
1930,92.2
1931,77.4
1932,59.5
1933,57.2
1934,66.8
1935,74.2
1936,84.8
1937,93
1938,87.4
1939,93.4
1940,102.9
1941,129.3
1942,166
1943,203.1
1944,224.4
1945,228
1946,227.5
1947,249.6
1948,274.5
1949,272.5
1950,299.8
1951,346.9
1952,367.3
1953,389.2
1954,390.5
1955,425.5
1956,449.4
1957,474
1958,481.2
1959,521.7
1960,542.4
1961,562.2
1962,603.9
1963,637.5
1964,684.5
1965,742.3
1966,813.4
1967,860
1968,940.7
1969,"1,017.60"
1970,"1,073.30"
1971,"1,164.90"
1972,"1,279.10"
1973,"1,425.40"
1974,"1,545.20"
1975,"1,684.90"
1976,"1,873.40"
1977,"2,081.80"
1978,"2,351.60"
1979,"2,627.30"
1980,"2,857.30"
1981,"3,207.00"
1982,"3,343.80"
1983,"3,634.00"
1984,"4,037.60"
1985,"4,339.00"
1986,"4,579.60"
1987,"4,855.20"
1988,"5,236.40"
1989,"5,641.60"
1990,"5,963.10"
1991,"6,158.10"
1992,"6,520.30"
1993,"6,858.60"
1994,"7,287.20"
1995,"7,639.70"
1996,"8,073.10"
1997,"8,577.60"
1998,"9,062.80"
1999,"9,631.20"
2000,"10,251.00"
2001,"10,581.90"
2002,"10,929.10"
2003,"11,456.50"
2004,"12,217.20"
2005,"13,039.20"
2006,"13,815.60"
2007,"14,474.20"
2008,"14,769.90"
2009,"14,478.10"
2010,"15,049.00"
2011,"15,599.70"
2012,"16,254.00"
2013,"16,843.20"
2014,"17,550.70"
2015,"18,206.00"
2016,"18,695.10"
2017,"19,477.30"
2018,"20,533.10"
2019,"21,381.00"
2020,"21,060.50"
2021,"23,315.10"
